object_id;description;well_covering_project_code;result_timestamp;water_level;water_level_unit
5361027;PB1.02;215231;4-6-2021 12:25;-1.165;m (NAP)
5361027;PB1.02;215231;4-6-2021 13:25;-1.17;m (NAP)
5361027;PB1.02;215231;4-6-2021 14:25;-1.167;m (NAP)
5361027;PB1.02;215231;4-6-2021 15:25;-1.167;m (NAP)
5361027;PB1.02;215231;4-6-2021 16:25;-1.171;m (NAP)
5361027;PB1.02;215231;4-6-2021 17:25;-1.172;m (NAP)
5361027;PB1.02;215231;4-6-2021 18:25;-1.172;m (NAP)
5361027;PB1.02;215231;4-6-2021 19:25;-1.17;m (NAP)
5361027;PB1.02;215231;4-6-2021 20:25;-1.171;m (NAP)
5361027;PB1.02;215231;4-6-2021 21:25;-1.167;m (NAP)
5361027;PB1.02;215231;4-6-2021 22:25;-1.17;m (NAP)
5361027;PB1.02;215231;4-6-2021 23:25;-1.173;m (NAP)
5361027;PB1.02;215231;5-6-2021 00:25;-1.17;m (NAP)
5361027;PB1.02;215231;5-6-2021 01:25;-1.169;m (NAP)
5361027;PB1.02;215231;5-6-2021 02:25;-1.168;m (NAP)
5361027;PB1.02;215231;5-6-2021 03:25;-1.166;m (NAP)
5361027;PB1.02;215231;5-6-2021 04:25;-1.161;m (NAP)
5361027;PB1.02;215231;5-6-2021 05:25;-1.164;m (NAP)
5361027;PB1.02;215231;5-6-2021 06:25;-1.165;m (NAP)
5361027;PB1.02;215231;5-6-2021 07:25;-1.166;m (NAP)
5361027;PB1.02;215231;5-6-2021 08:25;-1.165;m (NAP)
5361027;PB1.02;215231;5-6-2021 09:25;-1.166;m (NAP)
5361027;PB1.02;215231;5-6-2021 10:25;-1.17;m (NAP)
5361027;PB1.02;215231;5-6-2021 11:25;-1.168;m (NAP)
5361027;PB1.02;215231;5-6-2021 12:25;-1.165;m (NAP)
5361027;PB1.02;215231;5-6-2021 13:25;-1.167;m (NAP)
5361027;PB1.02;215231;5-6-2021 14:25;-1.168;m (NAP)
5361027;PB1.02;215231;5-6-2021 15:25;-1.165;m (NAP)
5361027;PB1.02;215231;5-6-2021 16:25;-1.171;m (NAP)
5361027;PB1.02;215231;5-6-2021 17:25;-1.172;m (NAP)
5361027;PB1.02;215231;5-6-2021 18:25;-1.172;m (NAP)
5361027;PB1.02;215231;5-6-2021 19:25;-1.175;m (NAP)
5361027;PB1.02;215231;5-6-2021 20:25;-1.176;m (NAP)
5361027;PB1.02;215231;5-6-2021 21:25;-1.177;m (NAP)
5361027;PB1.02;215231;5-6-2021 22:25;-1.174;m (NAP)
5361027;PB1.02;215231;5-6-2021 23:25;-1.176;m (NAP)
5361027;PB1.02;215231;6-6-2021 00:25;-1.176;m (NAP)
5361027;PB1.02;215231;6-6-2021 01:25;-1.18;m (NAP)
5361027;PB1.02;215231;6-6-2021 02:25;-1.18;m (NAP)
5361027;PB1.02;215231;6-6-2021 03:25;-1.179;m (NAP)
5361027;PB1.02;215231;6-6-2021 04:25;-1.18;m (NAP)
5361027;PB1.02;215231;6-6-2021 05:25;-1.179;m (NAP)
5361027;PB1.02;215231;6-6-2021 06:25;-1.18;m (NAP)
5361027;PB1.02;215231;6-6-2021 07:25;-1.18;m (NAP)
5361027;PB1.02;215231;6-6-2021 08:25;-1.185;m (NAP)
5361027;PB1.02;215231;6-6-2021 09:25;-1.182;m (NAP)
5361027;PB1.02;215231;6-6-2021 10:25;-1.175;m (NAP)
5361027;PB1.02;215231;6-6-2021 11:25;-1.175;m (NAP)
5361027;PB1.02;215231;6-6-2021 12:25;-1.176;m (NAP)
5361027;PB1.02;215231;6-6-2021 13:25;-1.176;m (NAP)
5361027;PB1.02;215231;6-6-2021 14:25;-1.176;m (NAP)
5361027;PB1.02;215231;6-6-2021 15:25;-1.179;m (NAP)
5361027;PB1.02;215231;6-6-2021 16:25;-1.178;m (NAP)
5361027;PB1.02;215231;6-6-2021 17:25;-1.181;m (NAP)
5361027;PB1.02;215231;6-6-2021 18:25;-1.181;m (NAP)
5361027;PB1.02;215231;6-6-2021 19:25;-1.183;m (NAP)
5361027;PB1.02;215231;6-6-2021 20:25;-1.179;m (NAP)
5361027;PB1.02;215231;6-6-2021 21:25;-1.182;m (NAP)
5361027;PB1.02;215231;6-6-2021 22:25;-1.183;m (NAP)
5361027;PB1.02;215231;6-6-2021 23:25;-1.184;m (NAP)
5361027;PB1.02;215231;7-6-2021 00:25;-1.182;m (NAP)
5361027;PB1.02;215231;7-6-2021 01:25;-1.183;m (NAP)
5361027;PB1.02;215231;7-6-2021 02:25;-1.182;m (NAP)
5361027;PB1.02;215231;7-6-2021 03:25;-1.185;m (NAP)
5361027;PB1.02;215231;7-6-2021 04:25;-1.185;m (NAP)
5361027;PB1.02;215231;7-6-2021 05:25;-1.187;m (NAP)
5361027;PB1.02;215231;7-6-2021 06:25;-1.183;m (NAP)
5361027;PB1.02;215231;7-6-2021 07:25;-1.185;m (NAP)
5361027;PB1.02;215231;7-6-2021 08:25;-1.183;m (NAP)
5361027;PB1.02;215231;7-6-2021 09:24;-1.186;m (NAP)
5361027;PB1.02;215231;7-6-2021 10:24;-1.184;m (NAP)
5361027;PB1.02;215231;7-6-2021 11:24;-1.184;m (NAP)
5361027;PB1.02;215231;7-6-2021 12:24;-1.185;m (NAP)
5361027;PB1.02;215231;7-6-2021 13:24;-1.184;m (NAP)
5361027;PB1.02;215231;7-6-2021 14:24;-1.183;m (NAP)
5361027;PB1.02;215231;7-6-2021 15:24;-1.182;m (NAP)
5361027;PB1.02;215231;7-6-2021 16:24;-1.183;m (NAP)
5361027;PB1.02;215231;7-6-2021 17:24;-1.186;m (NAP)
5361027;PB1.02;215231;7-6-2021 18:24;-1.187;m (NAP)
5361027;PB1.02;215231;7-6-2021 19:24;-1.187;m (NAP)
5361027;PB1.02;215231;7-6-2021 20:24;-1.187;m (NAP)
5361027;PB1.02;215231;7-6-2021 21:24;-1.191;m (NAP)
5361027;PB1.02;215231;7-6-2021 22:24;-1.189;m (NAP)
5361027;PB1.02;215231;7-6-2021 23:24;-1.189;m (NAP)
5361027;PB1.02;215231;8-6-2021 00:24;-1.189;m (NAP)
5361027;PB1.02;215231;8-6-2021 01:24;-1.189;m (NAP)
5361027;PB1.02;215231;8-6-2021 02:24;-1.192;m (NAP)
5361027;PB1.02;215231;8-6-2021 03:24;-1.193;m (NAP)
5361027;PB1.02;215231;8-6-2021 04:24;-1.193;m (NAP)
5361027;PB1.02;215231;8-6-2021 05:24;-1.194;m (NAP)
5361027;PB1.02;215231;8-6-2021 06:24;-1.193;m (NAP)
5361027;PB1.02;215231;8-6-2021 07:24;-1.193;m (NAP)
5361027;PB1.02;215231;8-6-2021 08:24;-1.191;m (NAP)
5361027;PB1.02;215231;8-6-2021 09:24;-1.194;m (NAP)
5361027;PB1.02;215231;8-6-2021 10:24;-1.194;m (NAP)
5361027;PB1.02;215231;8-6-2021 11:24;-1.191;m (NAP)
5361027;PB1.02;215231;8-6-2021 12:24;-1.195;m (NAP)
5361027;PB1.02;215231;8-6-2021 13:24;-1.193;m (NAP)
5361027;PB1.02;215231;8-6-2021 14:24;-1.192;m (NAP)
5361027;PB1.02;215231;8-6-2021 15:24;-1.191;m (NAP)
5361027;PB1.02;215231;8-6-2021 16:24;-1.192;m (NAP)
5361027;PB1.02;215231;8-6-2021 17:24;-1.191;m (NAP)
5361027;PB1.02;215231;8-6-2021 18:24;-1.195;m (NAP)
5361027;PB1.02;215231;8-6-2021 19:24;-1.197;m (NAP)
5361027;PB1.02;215231;8-6-2021 20:24;-1.195;m (NAP)
5361027;PB1.02;215231;8-6-2021 21:24;-1.198;m (NAP)
5361027;PB1.02;215231;8-6-2021 22:24;-1.198;m (NAP)
5361027;PB1.02;215231;8-6-2021 23:24;-1.198;m (NAP)
5361027;PB1.02;215231;9-6-2021 00:24;-1.198;m (NAP)
5361027;PB1.02;215231;9-6-2021 01:24;-1.201;m (NAP)
5361027;PB1.02;215231;9-6-2021 02:24;-1.198;m (NAP)
5361027;PB1.02;215231;9-6-2021 03:24;-1.201;m (NAP)
5361027;PB1.02;215231;9-6-2021 04:24;-1.2;m (NAP)
5361027;PB1.02;215231;9-6-2021 05:24;-1.198;m (NAP)
5361027;PB1.02;215231;9-6-2021 06:24;-1.2;m (NAP)
5361027;PB1.02;215231;9-6-2021 07:24;-1.198;m (NAP)
5361027;PB1.02;215231;9-6-2021 08:24;-1.2;m (NAP)
5361027;PB1.02;215231;9-6-2021 09:24;-1.201;m (NAP)
5361027;PB1.02;215231;9-6-2021 10:24;-1.2;m (NAP)
5361027;PB1.02;215231;9-6-2021 11:24;-1.204;m (NAP)
5361027;PB1.02;215231;9-6-2021 12:24;-1.201;m (NAP)
5361027;PB1.02;215231;9-6-2021 13:24;-1.2;m (NAP)
5361027;PB1.02;215231;9-6-2021 14:24;-1.202;m (NAP)
5361027;PB1.02;215231;9-6-2021 15:24;-1.205;m (NAP)
5361027;PB1.02;215231;9-6-2021 16:24;-1.204;m (NAP)
5361027;PB1.02;215231;9-6-2021 17:24;-1.205;m (NAP)
5361027;PB1.02;215231;9-6-2021 18:24;-1.202;m (NAP)
5361027;PB1.02;215231;9-6-2021 19:24;-1.205;m (NAP)
5361027;PB1.02;215231;9-6-2021 20:24;-1.207;m (NAP)
5361027;PB1.02;215231;9-6-2021 21:24;-1.208;m (NAP)
5361027;PB1.02;215231;9-6-2021 22:24;-1.209;m (NAP)
5361027;PB1.02;215231;9-6-2021 23:24;-1.206;m (NAP)
5361027;PB1.02;215231;10-6-2021 00:24;-1.207;m (NAP)
5361027;PB1.02;215231;10-6-2021 01:24;-1.206;m (NAP)
5361027;PB1.02;215231;10-6-2021 02:24;-1.207;m (NAP)
5361027;PB1.02;215231;10-6-2021 03:24;-1.206;m (NAP)
5361027;PB1.02;215231;10-6-2021 04:24;-1.207;m (NAP)
5361027;PB1.02;215231;10-6-2021 05:24;-1.205;m (NAP)
5361027;PB1.02;215231;10-6-2021 06:24;-1.211;m (NAP)
5361027;PB1.02;215231;10-6-2021 07:24;-1.209;m (NAP)
5361027;PB1.02;215231;10-6-2021 08:24;-1.212;m (NAP)
5361027;PB1.02;215231;10-6-2021 09:24;-1.206;m (NAP)
5361027;PB1.02;215231;10-6-2021 10:24;-1.21;m (NAP)
5361027;PB1.02;215231;10-6-2021 11:24;-1.208;m (NAP)
5361027;PB1.02;215231;10-6-2021 12:24;-1.208;m (NAP)
5361027;PB1.02;215231;10-6-2021 13:24;-1.208;m (NAP)
5361027;PB1.02;215231;10-6-2021 14:24;-1.209;m (NAP)
5361027;PB1.02;215231;10-6-2021 15:24;-1.208;m (NAP)
5361027;PB1.02;215231;10-6-2021 16:24;-1.207;m (NAP)
5361027;PB1.02;215231;10-6-2021 17:24;-1.212;m (NAP)
5361027;PB1.02;215231;10-6-2021 18:24;-1.211;m (NAP)
5361027;PB1.02;215231;10-6-2021 19:24;-1.216;m (NAP)
5361027;PB1.02;215231;10-6-2021 20:24;-1.213;m (NAP)
5361027;PB1.02;215231;10-6-2021 21:24;-1.213;m (NAP)
5361027;PB1.02;215231;10-6-2021 22:24;-1.21;m (NAP)
5361027;PB1.02;215231;10-6-2021 23:24;-1.211;m (NAP)
5361027;PB1.02;215231;11-6-2021 00:24;-1.216;m (NAP)
5361027;PB1.02;215231;11-6-2021 01:24;-1.215;m (NAP)
5361027;PB1.02;215231;11-6-2021 02:24;-1.216;m (NAP)
5361027;PB1.02;215231;11-6-2021 03:24;-1.216;m (NAP)
5361027;PB1.02;215231;11-6-2021 04:24;-1.217;m (NAP)
5361027;PB1.02;215231;11-6-2021 05:24;-1.215;m (NAP)
5361027;PB1.02;215231;11-6-2021 06:24;-1.215;m (NAP)
5361027;PB1.02;215231;11-6-2021 07:24;-1.216;m (NAP)
5361027;PB1.02;215231;11-6-2021 08:24;-1.216;m (NAP)
5361027;PB1.02;215231;11-6-2021 09:24;-1.217;m (NAP)
5361027;PB1.02;215231;11-6-2021 10:24;-1.216;m (NAP)
5361027;PB1.02;215231;11-6-2021 11:24;-1.217;m (NAP)
5361027;PB1.02;215231;11-6-2021 12:24;-1.218;m (NAP)
5361027;PB1.02;215231;11-6-2021 13:24;-1.215;m (NAP)
5361027;PB1.02;215231;11-6-2021 14:24;-1.218;m (NAP)
5361027;PB1.02;215231;11-6-2021 15:24;-1.218;m (NAP)
5361027;PB1.02;215231;11-6-2021 16:24;-1.222;m (NAP)
5361027;PB1.02;215231;11-6-2021 17:24;-1.222;m (NAP)
5361027;PB1.02;215231;11-6-2021 18:24;-1.222;m (NAP)
5361027;PB1.02;215231;11-6-2021 19:24;-1.222;m (NAP)
5361027;PB1.02;215231;11-6-2021 20:24;-1.221;m (NAP)
5361027;PB1.02;215231;11-6-2021 21:24;-1.224;m (NAP)
5361027;PB1.02;215231;11-6-2021 22:24;-1.224;m (NAP)
5361027;PB1.02;215231;11-6-2021 23:24;-1.219;m (NAP)
5361027;PB1.02;215231;12-6-2021 00:24;-1.221;m (NAP)
5361027;PB1.02;215231;12-6-2021 01:24;-1.219;m (NAP)
5361027;PB1.02;215231;12-6-2021 02:24;-1.218;m (NAP)
5361027;PB1.02;215231;12-6-2021 03:24;-1.215;m (NAP)
5361027;PB1.02;215231;12-6-2021 04:24;-1.219;m (NAP)
5361027;PB1.02;215231;12-6-2021 05:24;-1.221;m (NAP)
5361027;PB1.02;215231;12-6-2021 06:24;-1.22;m (NAP)
5361027;PB1.02;215231;12-6-2021 07:24;-1.22;m (NAP)
5361027;PB1.02;215231;12-6-2021 08:24;-1.224;m (NAP)
5361027;PB1.02;215231;12-6-2021 09:24;-1.224;m (NAP)
5361027;PB1.02;215231;12-6-2021 10:24;-1.224;m (NAP)
5361027;PB1.02;215231;12-6-2021 11:24;-1.222;m (NAP)
5361027;PB1.02;215231;12-6-2021 12:24;-1.225;m (NAP)
5361027;PB1.02;215231;12-6-2021 13:24;-1.223;m (NAP)
5361027;PB1.02;215231;12-6-2021 14:24;-1.227;m (NAP)
5361027;PB1.02;215231;12-6-2021 15:24;-1.224;m (NAP)
5361027;PB1.02;215231;12-6-2021 16:24;-1.229;m (NAP)
5361027;PB1.02;215231;12-6-2021 17:24;-1.227;m (NAP)
5361027;PB1.02;215231;12-6-2021 18:24;-1.227;m (NAP)
5361027;PB1.02;215231;12-6-2021 19:24;-1.23;m (NAP)
5361027;PB1.02;215231;12-6-2021 20:24;-1.229;m (NAP)
5361027;PB1.02;215231;12-6-2021 21:24;-1.23;m (NAP)
5361027;PB1.02;215231;12-6-2021 22:24;-1.236;m (NAP)
5361027;PB1.02;215231;12-6-2021 23:24;-1.234;m (NAP)
5361027;PB1.02;215231;13-6-2021 00:24;-1.234;m (NAP)
5361027;PB1.02;215231;13-6-2021 01:24;-1.235;m (NAP)
5361027;PB1.02;215231;13-6-2021 02:24;-1.234;m (NAP)
5361027;PB1.02;215231;13-6-2021 03:24;-1.235;m (NAP)
5361027;PB1.02;215231;13-6-2021 04:24;-1.235;m (NAP)
5361027;PB1.02;215231;13-6-2021 05:24;-1.234;m (NAP)
5361027;PB1.02;215231;13-6-2021 06:24;-1.236;m (NAP)
5361027;PB1.02;215231;13-6-2021 07:24;-1.24;m (NAP)
5361027;PB1.02;215231;13-6-2021 08:24;-1.24;m (NAP)
5361027;PB1.02;215231;13-6-2021 09:24;-1.239;m (NAP)
5361027;PB1.02;215231;13-6-2021 10:24;-1.239;m (NAP)
5361027;PB1.02;215231;13-6-2021 11:24;-1.239;m (NAP)
5361027;PB1.02;215231;13-6-2021 12:24;-1.237;m (NAP)
5361027;PB1.02;215231;13-6-2021 13:24;-1.236;m (NAP)
5361027;PB1.02;215231;13-6-2021 14:24;-1.241;m (NAP)
5361027;PB1.02;215231;13-6-2021 15:24;-1.24;m (NAP)
5361027;PB1.02;215231;13-6-2021 16:24;-1.239;m (NAP)
5361027;PB1.02;215231;13-6-2021 17:24;-1.241;m (NAP)
5361027;PB1.02;215231;13-6-2021 18:24;-1.235;m (NAP)
5361027;PB1.02;215231;13-6-2021 19:24;-1.237;m (NAP)
5361027;PB1.02;215231;13-6-2021 20:24;-1.238;m (NAP)
5361027;PB1.02;215231;13-6-2021 21:24;-1.238;m (NAP)
5361027;PB1.02;215231;13-6-2021 22:24;-1.239;m (NAP)
5361027;PB1.02;215231;13-6-2021 23:24;-1.24;m (NAP)
5361027;PB1.02;215231;14-6-2021 00:24;-1.237;m (NAP)
5361027;PB1.02;215231;14-6-2021 01:24;-1.237;m (NAP)
5361027;PB1.02;215231;14-6-2021 02:24;-1.235;m (NAP)
5361027;PB1.02;215231;14-6-2021 03:24;-1.241;m (NAP)
5361027;PB1.02;215231;14-6-2021 04:24;-1.243;m (NAP)
5361027;PB1.02;215231;14-6-2021 05:24;-1.24;m (NAP)
5361027;PB1.02;215231;14-6-2021 06:24;-1.237;m (NAP)
5361027;PB1.02;215231;14-6-2021 07:24;-1.238;m (NAP)
5361027;PB1.02;215231;14-6-2021 08:24;-1.241;m (NAP)
5361027;PB1.02;215231;14-6-2021 09:24;-1.241;m (NAP)
5361027;PB1.02;215231;14-6-2021 10:24;-1.241;m (NAP)
5361027;PB1.02;215231;14-6-2021 11:24;-1.238;m (NAP)
5361027;PB1.02;215231;14-6-2021 12:24;-1.238;m (NAP)
5361027;PB1.02;215231;14-6-2021 13:24;-1.236;m (NAP)
5361027;PB1.02;215231;14-6-2021 14:24;-1.242;m (NAP)
5361027;PB1.02;215231;14-6-2021 15:24;-1.241;m (NAP)
5361027;PB1.02;215231;14-6-2021 16:24;-1.241;m (NAP)
5361027;PB1.02;215231;14-6-2021 17:24;-1.239;m (NAP)
5361027;PB1.02;215231;14-6-2021 18:24;-1.24;m (NAP)
5361027;PB1.02;215231;14-6-2021 19:24;-1.239;m (NAP)
5361027;PB1.02;215231;14-6-2021 20:24;-1.24;m (NAP)
5361027;PB1.02;215231;14-6-2021 21:24;-1.243;m (NAP)
5361027;PB1.02;215231;14-6-2021 22:24;-1.247;m (NAP)
5361027;PB1.02;215231;14-6-2021 23:24;-1.243;m (NAP)
5361027;PB1.02;215231;15-6-2021 00:24;-1.242;m (NAP)
5361027;PB1.02;215231;15-6-2021 01:24;-1.246;m (NAP)
5361027;PB1.02;215231;15-6-2021 02:24;-1.243;m (NAP)
5361027;PB1.02;215231;15-6-2021 03:24;-1.248;m (NAP)
5361027;PB1.02;215231;15-6-2021 04:24;-1.25;m (NAP)
5361027;PB1.02;215231;15-6-2021 05:24;-1.25;m (NAP)
5361027;PB1.02;215231;15-6-2021 06:24;-1.25;m (NAP)
5361027;PB1.02;215231;15-6-2021 07:24;-1.247;m (NAP)
5361027;PB1.02;215231;15-6-2021 08:24;-1.25;m (NAP)
5361027;PB1.02;215231;15-6-2021 09:24;-1.248;m (NAP)
5361027;PB1.02;215231;15-6-2021 10:24;-1.249;m (NAP)
5361027;PB1.02;215231;15-6-2021 11:24;-1.25;m (NAP)
5361027;PB1.02;215231;15-6-2021 12:24;-1.253;m (NAP)
5361027;PB1.02;215231;15-6-2021 13:24;-1.25;m (NAP)
5361027;PB1.02;215231;15-6-2021 14:24;-1.249;m (NAP)
5361027;PB1.02;215231;15-6-2021 15:24;-1.25;m (NAP)
5361027;PB1.02;215231;15-6-2021 16:24;-1.245;m (NAP)
5361027;PB1.02;215231;15-6-2021 17:24;-1.25;m (NAP)
5361027;PB1.02;215231;15-6-2021 18:24;-1.249;m (NAP)
5361027;PB1.02;215231;15-6-2021 19:24;-1.249;m (NAP)
5361027;PB1.02;215231;15-6-2021 20:24;-1.251;m (NAP)
5361027;PB1.02;215231;15-6-2021 21:24;-1.25;m (NAP)
5361027;PB1.02;215231;15-6-2021 22:24;-1.253;m (NAP)
5361027;PB1.02;215231;15-6-2021 23:24;-1.253;m (NAP)
5361027;PB1.02;215231;16-6-2021 00:24;-1.251;m (NAP)
5361027;PB1.02;215231;16-6-2021 01:24;-1.25;m (NAP)
5361027;PB1.02;215231;16-6-2021 02:24;-1.25;m (NAP)
5361027;PB1.02;215231;16-6-2021 03:24;-1.251;m (NAP)
5361027;PB1.02;215231;16-6-2021 04:24;-1.251;m (NAP)
5361027;PB1.02;215231;16-6-2021 05:24;-1.252;m (NAP)
5361027;PB1.02;215231;16-6-2021 06:24;-1.25;m (NAP)
5361027;PB1.02;215231;16-6-2021 07:24;-1.252;m (NAP)
5361027;PB1.02;215231;16-6-2021 08:24;-1.253;m (NAP)
5361027;PB1.02;215231;16-6-2021 09:24;-1.255;m (NAP)
5361027;PB1.02;215231;16-6-2021 10:24;-1.25;m (NAP)
5361027;PB1.02;215231;16-6-2021 11:24;-1.254;m (NAP)
5361027;PB1.02;215231;16-6-2021 12:24;-1.251;m (NAP)
5361027;PB1.02;215231;16-6-2021 13:24;-1.251;m (NAP)
5361027;PB1.02;215231;16-6-2021 14:24;-1.252;m (NAP)
5361027;PB1.02;215231;16-6-2021 15:24;-1.254;m (NAP)
5361027;PB1.02;215231;16-6-2021 16:24;-1.251;m (NAP)
5361027;PB1.02;215231;16-6-2021 17:24;-1.253;m (NAP)
5361027;PB1.02;215231;16-6-2021 18:24;-1.256;m (NAP)
5361027;PB1.02;215231;16-6-2021 19:24;-1.254;m (NAP)
5361027;PB1.02;215231;16-6-2021 20:24;-1.253;m (NAP)
5361027;PB1.02;215231;16-6-2021 21:24;-1.254;m (NAP)
5361027;PB1.02;215231;16-6-2021 22:24;-1.255;m (NAP)
5361027;PB1.02;215231;16-6-2021 23:24;-1.249;m (NAP)
5361027;PB1.02;215231;17-6-2021 00:24;-1.253;m (NAP)
5361027;PB1.02;215231;17-6-2021 01:24;-1.249;m (NAP)
5361027;PB1.02;215231;17-6-2021 02:24;-1.255;m (NAP)
5361027;PB1.02;215231;17-6-2021 03:24;-1.254;m (NAP)
5361027;PB1.02;215231;17-6-2021 04:24;-1.252;m (NAP)
5361027;PB1.02;215231;17-6-2021 05:24;-1.25;m (NAP)
5361027;PB1.02;215231;17-6-2021 06:24;-1.253;m (NAP)
5361027;PB1.02;215231;17-6-2021 07:24;-1.253;m (NAP)
5361027;PB1.02;215231;17-6-2021 08:24;-1.26;m (NAP)
5361027;PB1.02;215231;17-6-2021 09:23;-1.25;m (NAP)
5361027;PB1.02;215231;17-6-2021 10:23;-1.248;m (NAP)
5361027;PB1.02;215231;17-6-2021 11:23;-1.252;m (NAP)
5361027;PB1.02;215231;17-6-2021 12:23;-1.248;m (NAP)
5361027;PB1.02;215231;17-6-2021 13:23;-1.249;m (NAP)
5361027;PB1.02;215231;17-6-2021 14:23;-1.256;m (NAP)
5361027;PB1.02;215231;17-6-2021 15:23;-1.252;m (NAP)
5361027;PB1.02;215231;17-6-2021 16:23;-1.257;m (NAP)
5361027;PB1.02;215231;17-6-2021 17:23;-1.257;m (NAP)
5361027;PB1.02;215231;17-6-2021 18:23;-1.259;m (NAP)
5361027;PB1.02;215231;17-6-2021 19:23;-1.261;m (NAP)
5361027;PB1.02;215231;17-6-2021 20:23;-1.261;m (NAP)
5361027;PB1.02;215231;17-6-2021 21:23;-1.26;m (NAP)
5361027;PB1.02;215231;17-6-2021 22:23;-1.262;m (NAP)
5361027;PB1.02;215231;17-6-2021 23:23;-1.26;m (NAP)
5361027;PB1.02;215231;18-6-2021 00:23;-1.263;m (NAP)
5361027;PB1.02;215231;18-6-2021 01:23;-1.257;m (NAP)
5361027;PB1.02;215231;18-6-2021 02:23;-1.257;m (NAP)
5361027;PB1.02;215231;18-6-2021 03:23;-1.247;m (NAP)
